id,corpus,sentence,token,complexity,biomedical,bible,subtitles,wiki,familarity
386T3MLZLNVVJVH3OZRWONQLDV408S,biomed,detected oft phenotype alk5wnt1cre mutant shared many similarity seen chick nc ablation model eg pta hypoplastic aortic sac current result suggest secondary heart field severely affected alk5 mutant data shown,oft phenotype,0.5882352941176471,1,1,1,1,0.0
3CMV9YRYP31X08284WA6BXRNW49JL4,biomed,support normal differentiation type ii aec alteration gene expression pattern surfactant protein b c noted pattern distribution spc altered lung knockout embryo,knockout embryo,0.5892857142857143,0,1,1,1,178.0
35YHTYFL1G3KRBS6ZALRJ8XXUVUFVG,biomed,therefore hypothesized deletion alk5 specific cell lineage reveal phenotype seen comparable mutant lacking tgfbr2,comparable mutant,0.59375,1,1,1,1,0.0
3L7SUC0TTUUA4KJ7I01FT5RGX0TM02,biomed,histologic section aqp2f204vf204v mouse demonstrated marked dilatation renal pelvis yet normal morphology ureter figure 2c 2d,renal pelvis,0.59375,1,1,1,1,0.0
3ZQX1VYFTD5GMC9MQKT7EOM3BYKO86,biomed,data support ultimate pathophysiological outcome hki caused reduction ranbp2 level chaperone activity selective degradation hki reflected reduced level hki atp mitochondrial npc component figure 5,chaperone activity,0.5972222222222222,1,1,1,1,0.0
3TUOHPJXYHXE6MJWPEW9BHGI59RXWY,biomed,previous study shown alphacrystallin posse molecular chaperone activity binding partially denatured protein vitro 5 probably vivo 6 inhibit denaturation,chaperone activity,0.75,1,1,1,1,0.0
3I4E7AFQ2KZLJLADD5CXXO14QHVJT7,biomed,addition report study biliary sterol secretion show despite forced secretion abcg8deficient animal secrete cholesterol bile although sitosterol secretion seemed unaffected,forced secretion,0.6,1,1,1,1,0.0
3IV1AEQ4DRD2L1IPA7126S5HC4A8J7,biomed,different timing lethality capn4 knockout might also consequence different genetic background two transgenic line observed influence phenotype transgenic mouse number occasion 37,transgenic line,0.6,0,1,1,1,295.5
3JMNNNO3B14D56GZ1PBGLRMMS0RW2N,biomed,similar effect might work two capn4 transgenic line,transgenic line,0.6764705882352942,0,1,1,1,295.5
306W7JMRYYYW3IKDMFOL84M44Z18BM,biomed,systemic lupus erythematosus sle chronic autoimmune disease characterised production autoantibody autoabs wide spectrum selfantigens mainly subcellular compartment especially cell nucleus,subcellular compartment,0.6,1,1,1,1,0.0
3T2EL38U0MK9MPNAD5X3JSYWH8BQXO,biomed,ca chronic arthritis cia collageninduced arthritis cv coefficiant variation go gene ontology ln lymph node lod logarithm odds mapk mitogenactivated protein kinase nc naive control oa onset arthritis pi postimmunisation qtg quantitative trait gene qtl quantitative trait locus ra rheumatoid arthritis,rheumatoid arthritis,0.6,1,1,1,1,0.0
3ECKRY5B1QWLAMZ61FGF7BNLYYSIZA,biomed,2p unique region region contains hg modifier large effect growth smaller effect obesity table 3,hg modifier,0.6029411764705882,1,1,1,1,0.0
304QEQWKZPKY4N4JVGGSL9GLS080OV,biomed,taken together result strongly suggest pgc1α necessary terminal stage mitochondrial maturation necessary meet energy demand postnatal environment,mitochondrial maturation,0.6029411764705882,1,1,1,1,0.0
3LAZVA75NIR50X7XA3K64X90PYSO23,biomed,therefore examined hypothesis monitoring expression gene determine normal embryonic patterning morphogenesis hdhex45hdhex45 huntingtin deficient embryo,embryonic patterning,0.6029411764705882,1,1,1,1,0.0
3B6F54KMR2CD94HUYG11JJ9WUHI1SX,biomed,second phase involves attachment salience external stimulus discriminative stimulus signal whether delivery primary reinforcer occur based emitted behavior eg rodent lever press food pellet stimulus light illuminated operant chamber,discriminative stimulus,0.6029411764705882,1,1,1,1,0.0
3UEDKCTP9VQTW7JOIN98T79ZG94K7V,biomed,certain feature neuronal differentiation synapse formation detected definitively level analysis,neuronal differentiation,0.6029411764705882,0,1,1,1,0.0
3MWOYZD5WVO1PJWQWMIQWLCY0TJONU,biomed,addition importance locus disease photoreceptor cell serve excellent model study neuronal differentiation,neuronal differentiation,0.6333333333333333,0,1,1,1,0.0
3MDKGGG61QN9VQV6TMI8OKWZ4BC6TP,biomed,targetderived signal exhibit conserved role induction defined program transcription factor expression late postmitotic neuronal differentiation 10,neuronal differentiation,0.75,0,1,1,1,0.0
3KQC8JMJGCSKTYHTAQ3L3YHRJQE3H5,biomed,study provides evidence late onset transcription factor expression essential many later aspect neuronal differentiation circuit formation,neuronal differentiation,0.7749999999999999,0,1,1,1,0.0
3TC2K6WK9G22F5KH3MVA7BJ0ATO28E,biomed,four hg modifier qtl wg2 mmu2 carfhg2 mmu9 carp2 mmu11 feml3 mmu17 identified along 12 additional qtl q1ucd1 mmu1 reached suggestive level statistical significance wg1 carp1 cara1 feml1 mmu2 carfhg1 mmu5 wg3 mmu8 feml2 mmu9 wg4 cara2 mmu11 carp3 cara3 mmu17 whose expression independent hg locus,hg locus,0.6029411764705882,0,1,1,1,0.0
37Y5RYYI0P5LZ52N59M8ESDXZWWSXF,biomed,indicates gene likely important modifier cf phenotype,cf phenotype,0.6029411764705882,0,1,1,1,0.0
3G3AJKPCXLSRXPQMK4CSZ340NMMY4J,biomed,work cf mouse mixed strain background found le severe cf phenotype compared cf mouse congenic c57bl6 background,cf phenotype,0.7205882352941176,0,1,1,1,0.0
3UUSLRKAUL3LI1DEQ6NLPUE9W07D7B,biomed,future identification specific gene understanding complex intestinal cf phenotype,cf phenotype,0.75,0,1,1,1,0.0
3BA7SXOG1JQJJP12ICAB8JR8ML4R8I,biomed,hypothesized disruption one halftransporters would result sitosterolemia selective loss either sterolin may show differential effect biliary secretion sterol intestinal absorption sterol,biliary secretion,0.6052631578947368,1,1,1,1,0.0
39WSF6KUV2LXVDJD3NF76YIPM1IEOV,biomed,pulmonary hypoplasia associated abnormal diaphragmatic anatomy function known occur secondary developmental defect model diaphragmatic dysfunction complete amuscularization 17 phrenic nerve disruption 46,pulmonary hypoplasia,0.609375,1,1,1,1,0.0
3PUV2Q8SV448KDG43NZ1UW05FQYDBX,biomed,null embryo type often survive beyond morula stage mendelian distribution embryonic genotype usually noted,embryonic genotype,0.609375,0,1,1,1,0.0
351S7I5UG9WNO85TG9QLOPVC1Z9JN6,biomed,fecl3induced model vascular injury thrombosis mouse widely used evaluate genetic pharmacological intervention 24,pharmacological intervention,0.609375,1,1,1,1,0.0
3HFWPF5AK9J9J7V9LKFK7COTS1V3SQ,biomed,entire process epithelial cell mature fiber cell defined lens differentiation,epithelial cell,0.609375,0,1,1,1,260.0
34R0BODSP1ZBN3DVY8J8XSIY56DE5Q,biomed,avoid deleterious outcome surveillance system “ checkpoint ” exist sense meiotic error eliminate cell containing unresolved defect,deleterious outcome,0.6111111111111112,1,1,1,1,244.5
3O0M2G5VC62CWOIECSKC0MB9ED3492,biomed,first transforming acidic coiled coil gene tacc1 identified development expression map proximal short arm human chromosome 8 1,coil gene,0.6111111111111112,1,1,1,1,249.0
3OWZNK3RYLP0D2RU6PWF331P7KGU2M,biomed,addition cs expression aj phenotype rebleeding time arterial occlusion modified b6 background suggested interaction occurred among aj qtl,arterial occlusion,0.6111111111111112,1,1,1,1,0.0
3GVPRXWRPHU2QCT0IKOWGRUMO5F7I7,biomed,primitive wave hematopoiesis produce burst embryonic erythrocyte macrophage,embryonic erythrocyte,0.6111111111111112,1,1,1,1,0.0
3Q9SPIIRWJM2A9B3E44VR95K4OJWAU,biomed,dlb conceived designed study carried sample preparation confocal microscopy scanning electron microscopy statistical analysis drafted manuscript,electron microscopy,0.6111111111111112,1,1,1,1,0.0
3HJ1EVZS2OJXISVW6VFFH2JX6ZCR3Q,biomed,dlb conceived designed study carried sample preparation confocal microscopy scanning electron microscopy statistical analysis drafted manuscript,confocal microscopy,0.6125,1,1,1,1,0.0
3XBYQ44Z6P47P5ACK4VCMEVCSD4TWC,biomed,sem confirmed many observation made confocal microscopy,confocal microscopy,0.6447368421052632,1,1,1,1,0.0
3TL87MO8CMPHV6GCL6JLWZZV3XSFLX,biomed,sj svj carried confocal microscopy wholemounts stria vascularis,confocal microscopy,0.7749999999999999,1,1,1,1,0.0
37PGLWGSJT6QLR0K1ED5KWZ8UPFIKO,biomed,objective current report characterize gross morphology young 5 wk old 54 wk mouse lens targeted disruption alphaa alphab gene comparison age matched wild type lens using scanning electron microscopy sem confocal microscopy elucidate possible function alphacrystallin lens,confocal microscopy,0.8214285714285714,1,1,1,1,0.0
3K2CEDRACB1BKTGYG2PPDGTLUBQTML,biomed,lens alphacrystallin also form complex type iii intermediate filament protein lensspecific beaded filament protein cp49 cp115 may critical proper filament assembly 16,filament assembly,0.6166666666666667,1,1,1,1,0.0
30QQTY5GMKK7Z3O0C1DAZUIXI027UF,biomed,biological activity lie stable silencing specific set gene chromatin modification,stable silencing,0.6166666666666667,1,1,1,1,259.5
31JUPBOORN48GR6PDSDFM7I9GTFL8M,biomed,interestingly sharon et al 5 recently pointed additional feature shared patient crb1 mutation mutation nr2e3 including hyperopic refractive error distinctive pattern clumped pigmentation retina,clumped pigmentation,0.6166666666666667,1,1,1,1,0.0
3ZLW647WALVGE8EBR50EGUBPU7W32N,biomed,spatial learning also assessed using probe trial platform removed pool day following nine day training,probe trial,0.6166666666666667,0,1,1,0,254.5
3MQY1YVHS3KLH3IO6YFKYD91IZ9B2M,biomed,finding reveal targettriggered inductive signal provide effective mean ensuring late onset expression transcription factor thus orderly temporal transcriptional sequence crucial neuronal maturation circuit assembly,circuit assembly,0.6166666666666667,1,1,1,0,221.0
3X2YVV51PU46GLY3ILB2G8CH0UDW16,biomed,pgc1α enriched brown adipose tissue bat heart slowtwitch skeletal muscle kidney—all tissue highcapacity mitochondrial system,mitochondrial system,0.6176470588235294,0,1,1,1,294.0
3UYRNV2KITZY4R9AP5TUZZMYLOEN8P,biomed,case threshold reached ovary differentiation ensues,ovary differentiation,0.6176470588235294,1,1,1,1,0.0
3IZVJEBJ6AK5H245ZE7QA8XGP7X6Z4,biomed,indeed complete deficiency either huntingtin eed protein lead abnormal streak development lack headfold formation ectopic evx1 nodal expression disruption anterior primitive streak mesoderm production 47,nodal expression,0.618421052631579,1,1,1,1,263.5
32K26U12DNONTREA84Q1V8UCIIDVDK,biomed,precise spatial temporal expression crystallin protein developing lens may simply consequence differentiation process instead may play important essential role differentiation process,temporal expression,0.618421052631579,1,1,1,1,263.5
3VQTAXTYN3LU1FRQPIPQ4W4T1QTBU5,biomed,heterodimeric enzyme consisting distinct 80 kda catalytic subunit encoded capn1 μ80 k capn2 m80 k gene respectively associate common 28 kda regulatory subunit encoded capn4 gene,catalytic subunit,0.618421052631579,1,1,1,1,0.0
38LRF35D5LWPYKNDAPAKMD6HDYG3U6,biomed,fog2 mutation report de novo phenotype pulmonary diaphragmatic defect similar mouse human suggest mutation fog2 first reported cause human developmental diaphragmatic pulmonary defect,developmental diaphragmatic,0.625,1,1,1,1,0.0
307FVKVSYRF8I5ULXVMSMQK3JNE74S,biomed,aniridia patient heterozygous mutation introduce premature termination codon pax6 open reading frame 252,reading frame,0.625,1,1,1,0,537.5
3JMNNNO3B14D56GZ1PBGLRMMS0R2WT,biomed,map location diseasecausing lesion performed genomewide linkage analysis using strainspecific single nucleotide polymorphism snp 120 locus across mouse genome,linkage analysis,0.625,0,1,1,1,0.0
3Z56AA6EK405IV5MKPHW2617A3FM63,biomed,however upregulation sox9 sufficient establish testis development mutant occurs odsex gainoffunction mutant sox9 misexpressed xx gonad 24 25,xx gonad,0.625,1,1,1,1,0.0
3R0WOCG21M9NGCPA3EGWZMST4B5UDV,biomed,disruption sox9 expression xy gonad cause maletofemale sex reversal 21 22 whereas increasing dose sox9 xx gonad lead testis development 23 25,xx gonad,0.65,1,1,1,1,0.0
3XU9MCX6VOC8XAZD2V1AYSE50LCR2F,biomed,light observation wnt4 −− xx gonad increase significantly size figure 6 possible fgf9sox9expressing population reach critical threshold,xx gonad,0.7,1,1,1,1,0.0
3TKXBROM5TAVA7U2JTDTJHZVF0FJIQ,biomed,shh protein expression autoprocessing e115 indistinguishable wildtype dhcr7 embryo,protein expression,0.625,0,1,1,0,263.5
3INZSNUD80QPWK1753L53Q5FRQVD9N,biomed,may support idea mr involved repressive complex similar other sam domaincontaining protein,other sam,0.6323529411764706,1,1,1,1,290.5
3PN6H8C9R4Q313BCX9Z5ZLGZX8DDA2,biomed,first pattern derepression identified type consists ectopic expression cone gene vast majority cell onl,ectopic expression,0.6323529411764706,1,1,1,1,263.5
3XABXM4AJ15J7OM25XLB3TH3QZ2Q8G,biomed,accordance ectopic expression mouse sepw1 render cell resistant hydrogen peroxide resistance dependent binding glutathione 36,ectopic expression,0.6923076923076923,1,1,1,1,263.5
3YOAVL4CA0HR2F0RGQEBDAD2TGRZ4C,biomed,consistent idea cell primordium poised two developmental pathway gene involved establishing sexual dimorphism including dax1 dosagesensitive sex reversalcongenital adrenal hypoplasia critical region x chromosome protein 1 sox9 srylike hmg box 9 fgf9 fibroblast growth factor 9 wnt4 winglessrelated mmtv integration site 4 initially expressed similar pattern xx xy gonad 3– 8,adrenal hypoplasia,0.6323529411764706,1,1,1,1,0.0
30Y6N4AHYPWV0KXTZKLRUB59XC1RDO,biomed,multipotent adhering epithelial cell typically attached underlying basal lamina polarizes epithelial sheet separate surrounding mesenchyme,basal lamina,0.6323529411764706,1,1,1,1,0.0
3S1WOPCJFGTJU2SGNAN2Y213N78EJC,biomed,process must accompanied alteration proliferation polarity shape adhesiveness selected cell well modification underlying basal lamina,basal lamina,0.825,1,1,1,1,0.0
3J5XXLQDHMBPBZCDFFKPIZ80R5P3VV,biomed,regulator sexual differentiation identified number organism contrast many developmental process axial patterning development many body part molecular mechanism regulate sexual differentiation highly variable phylum,axial patterning,0.6323529411764706,1,1,1,1,0.0
344M16OZKIFFDSJ128FUR9IKWRDENG,biomed,several mutation gene identified affect pattern hair follicle development tbx15 gene aware affect pattern hair pigmentation different body region,follicle development,0.6333333333333333,0,1,1,1,268.0
308KJXFUJR6AIS79JZZK4PYL0U1TA1,biomed,fact gene chosen frequently chosen may expressed higher level per cell intriguing given olfactory neuron singleallele expression regime,olfactory neuron,0.6333333333333333,0,1,1,1,0.0
3BA7SXOG1JQJJP12ICAB8JR8ML48RZ,biomed,analysis revealed palmitate oxidation rate reduced hepatocytes isolated pgc1α−− mouse would predispose lipid accumulation,lipid accumulation,0.6333333333333333,1,1,1,1,225.5
3YCT0L9OMM9GNBOJ33ZZGQMZXILSNU,biomed,initial experiment demonstrated hand careful ocular cannulation minor effect iop average 03 mmhg mode 05 mmhg demonstrated significant difference intraocular pressure level four mouse strain,ocular cannulation,0.6375,1,1,1,1,0.0
3U18MJKL1UM0GUZN6H9Z1LIHBF0CNL,biomed,bmp activity also play indirect role limb patterning key component feedback loop shh production posterior limb bud fibroblast growth factor production overlying apical ectodermal ridge aer,limb patterning,0.6388888888888888,1,1,1,1,263.0
368IUKXGA58B3Y2ZC59OJAV2F8QP62,biomed,ca2 also induces transbilayer phospholipid redistribution inducing shape change red blood cell 51,phospholipid redistribution,0.6388888888888888,1,1,1,1,0.0
3D17ECOUOEV9PNWF8100BB1K21I316,biomed,one model somatic dna recombination would bring one olfactory receptor gene transcriptionally active genomic configuration observed yeast mating type locus 20 mammalian immunoglobulin gene 21,genomic configuration,0.640625,1,1,1,1,0.0
